date_index,name,emp_incq1,emp,emp_incq2,emp_incq3,emp_incmiddle,emp_incbelowmed
2020-03-20,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-11,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,Bibb,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,Blount,0.0,-782.0,0.0,0.0,0.0,0.0
2020-01-24,Blount,0.0,-112.0,0.0,0.0,0.0,0.0
2020-01-31,Blount,0.0,-684.0,0.0,0.0,0.0,0.0
2020-02-07,Blount,0.0,517.0,0.0,0.0,0.0,0.0
2020-02-14,Blount,0.0,821.0,0.0,0.0,0.0,0.0
2020-02-21,Blount,0.0,101.0,0.0,0.0,0.0,0.0
2020-02-28,Blount,0.0,106.0,0.0,0.0,0.0,0.0
2020-03-06,Blount,0.0,107.0,0.0,0.0,0.0,0.0
2020-03-13,Blount,0.0,938.0,0.0,0.0,0.0,0.0
2020-03-20,Blount,0.0,661.0,0.0,0.0,0.0,0.0
2020-03-27,Blount,0.0,534.0,0.0,0.0,0.0,0.0
2020-04-03,Blount,0.0,369.0,0.0,0.0,0.0,0.0
2020-04-10,Blount,0.0,15.0,0.0,0.0,0.0,0.0
2020-04-17,Blount,0.0,-258.0,0.0,0.0,0.0,0.0
2020-04-24,Blount,0.0,-144.0,0.0,0.0,0.0,0.0
2020-05-01,Blount,0.0,-312.0,0.0,0.0,0.0,0.0
2020-05-08,Blount,0.0,-159.0,0.0,0.0,0.0,0.0
2020-05-15,Blount,0.0,-92.0,0.0,0.0,0.0,0.0
2020-05-22,Blount,0.0,148.0,0.0,0.0,0.0,0.0
2020-05-29,Blount,0.0,349.0,0.0,0.0,0.0,0.0
2020-06-05,Blount,0.0,544.0,0.0,0.0,0.0,0.0
2020-06-12,Blount,0.0,815.0,0.0,0.0,0.0,0.0
2020-06-19,Blount,0.0,102.0,0.0,0.0,0.0,0.0
2020-06-26,Blount,0.0,127.0,0.0,0.0,0.0,0.0
2020-07-03,Blount,0.0,169.0,0.0,0.0,0.0,0.0
2020-07-10,Blount,0.0,195.0,0.0,0.0,0.0,0.0
2020-07-17,Blount,0.0,201.0,0.0,0.0,0.0,0.0
2020-07-24,Blount,0.0,207.0,0.0,0.0,0.0,0.0
2020-07-31,Blount,0.0,236.0,0.0,0.0,0.0,0.0
2020-08-07,Blount,0.0,262.0,0.0,0.0,0.0,0.0
2020-08-14,Blount,0.0,286.0,0.0,0.0,0.0,0.0
2020-08-21,Blount,0.0,299.0,0.0,0.0,0.0,0.0
2020-08-28,Blount,0.0,305.0,0.0,0.0,0.0,0.0
2020-09-04,Blount,0.0,306.0,0.0,0.0,0.0,0.0
2020-09-11,Blount,0.0,338.0,0.0,0.0,0.0,0.0
2020-09-18,Blount,0.0,377.0,0.0,0.0,0.0,0.0
2020-09-25,Blount,0.0,404.0,0.0,0.0,0.0,0.0
2020-10-02,Blount,0.0,43.0,0.0,0.0,0.0,0.0
2020-10-09,Blount,0.0,439.0,0.0,0.0,0.0,0.0
2020-10-16,Blount,0.0,441.0,0.0,0.0,0.0,0.0
2020-10-23,Blount,0.0,446.0,0.0,0.0,0.0,0.0
2020-10-30,Blount,0.0,448.0,0.0,0.0,0.0,0.0
2020-11-06,Blount,0.0,461.0,0.0,0.0,0.0,0.0
2020-11-13,Blount,0.0,462.0,0.0,0.0,0.0,0.0
2020-11-20,Blount,0.0,41.0,0.0,0.0,0.0,0.0
2020-11-27,Blount,0.0,378.0,0.0,0.0,0.0,0.0
2020-12-04,Blount,0.0,357.0,0.0,0.0,0.0,0.0
2020-12-11,Blount,0.0,394.0,0.0,0.0,0.0,0.0
2020-12-18,Blount,0.0,482.0,0.0,0.0,0.0,0.0
2020-12-25,Blount,0.0,568.0,0.0,0.0,0.0,0.0
2021-01-01,Blount,0.0,653.0,0.0,0.0,0.0,0.0
2021-01-08,Blount,0.0,665.0,0.0,0.0,0.0,0.0
2021-01-15,Blount,0.0,628.0,0.0,0.0,0.0,0.0
2021-01-22,Blount,0.0,641.0,0.0,0.0,0.0,0.0
2021-01-29,Blount,0.0,66.0,0.0,0.0,0.0,0.0
2021-02-05,Blount,0.0,671.0,0.0,0.0,0.0,0.0
2021-02-12,Blount,0.0,681.0,0.0,0.0,0.0,0.0
2021-02-19,Blount,0.0,694.0,0.0,0.0,0.0,0.0
2021-02-26,Blount,0.0,718.0,0.0,0.0,0.0,0.0
2021-03-05,Blount,0.0,736.0,0.0,0.0,0.0,0.0
2021-03-12,Blount,0.0,741.0,0.0,0.0,0.0,0.0
2021-03-19,Blount,0.0,739.0,0.0,0.0,0.0,0.0
2021-03-26,Blount,0.0,739.0,0.0,0.0,0.0,0.0
2021-04-02,Blount,0.0,704.0,0.0,0.0,0.0,0.0
2021-04-09,Blount,0.0,602.0,0.0,0.0,0.0,0.0
2021-04-16,Blount,0.0,53.0,0.0,0.0,0.0,0.0
2021-04-23,Blount,0.0,517.0,0.0,0.0,0.0,0.0
2021-04-30,Blount,0.0,541.0,0.0,0.0,0.0,0.0
2021-05-07,Blount,0.0,627.0,0.0,0.0,0.0,0.0
2021-05-14,Blount,0.0,683.0,0.0,0.0,0.0,0.0
2021-05-21,Blount,0.0,709.0,0.0,0.0,0.0,0.0
2021-05-28,Blount,0.0,732.0,0.0,0.0,0.0,0.0
2021-06-04,Blount,0.0,756.0,0.0,0.0,0.0,0.0
2021-06-11,Blount,0.0,802.0,0.0,0.0,0.0,0.0
2021-06-18,Blount,0.0,862.0,0.0,0.0,0.0,0.0
2021-06-25,Blount,0.0,892.0,0.0,0.0,0.0,0.0
2021-07-02,Blount,0.0,912.0,0.0,0.0,0.0,0.0
2021-07-09,Blount,0.0,919.0,0.0,0.0,0.0,0.0
2021-07-16,Blount,0.0,906.0,0.0,0.0,0.0,0.0
2021-07-23,Blount,0.0,903.0,0.0,0.0,0.0,0.0
2021-07-30,Blount,0.0,901.0,0.0,0.0,0.0,0.0
2021-08-06,Blount,0.0,925.0,0.0,0.0,0.0,0.0
2021-08-13,Blount,0.0,94.0,0.0,0.0,0.0,0.0
2021-08-20,Blount,0.0,95.0,0.0,0.0,0.0,0.0
2021-08-27,Blount,0.0,97.0,0.0,0.0,0.0,0.0
2021-09-03,Blount,0.0,992.0,0.0,0.0,0.0,0.0
2021-09-10,Blount,0.0,929.0,0.0,0.0,0.0,0.0
2021-09-17,Blount,0.0,861.0,0.0,0.0,0.0,0.0
2021-09-24,Blount,0.0,865.0,0.0,0.0,0.0,0.0
2021-10-01,Blount,0.0,87.0,0.0,0.0,0.0,0.0
2021-10-08,Blount,0.0,938.0,0.0,0.0,0.0,0.0
2021-10-15,Blount,0.0,975.0,0.0,0.0,0.0,0.0
2021-10-22,Blount,0.0,955.0,0.0,0.0,0.0,0.0
2021-10-29,Blount,0.0,962.0,0.0,0.0,0.0,0.0
2021-11-05,Blount,0.0,993.0,0.0,0.0,0.0,0.0
2021-11-12,Blount,0.0,1001.0,0.0,0.0,0.0,0.0
2021-11-19,Blount,0.0,1002.0,0.0,0.0,0.0,0.0
2021-11-26,Blount,0.0,1003.0,0.0,0.0,0.0,0.0
2021-12-03,Blount,0.0,1005.0,0.0,0.0,0.0,0.0
2021-12-10,Blount,0.0,1007.0,0.0,0.0,0.0,0.0
2021-12-17,Blount,0.0,1007.0,0.0,0.0,0.0,0.0
2021-12-24,Blount,0.0,1007.0,0.0,0.0,0.0,0.0
2021-12-31,Blount,0.0,1016.0,0.0,0.0,0.0,0.0
2022-01-07,Blount,0.0,1027.0,0.0,0.0,0.0,0.0
2022-01-14,Blount,0.0,1027.0,0.0,0.0,0.0,0.0
2022-01-21,Blount,0.0,1024.0,0.0,0.0,0.0,0.0
2022-01-28,Blount,0.0,1022.0,0.0,0.0,0.0,0.0
2022-02-04,Blount,0.0,1021.0,0.0,0.0,0.0,0.0
2022-02-11,Blount,0.0,1024.0,0.0,0.0,0.0,0.0
2022-02-18,Blount,0.0,1028.0,0.0,0.0,0.0,0.0
2022-02-25,Blount,0.0,1027.0,0.0,0.0,0.0,0.0
2022-03-04,Blount,0.0,1026.0,0.0,0.0,0.0,0.0
2022-03-11,Blount,0.0,1026.0,0.0,0.0,0.0,0.0
2022-03-18,Blount,0.0,1025.0,0.0,0.0,0.0,0.0
2022-03-25,Blount,0.0,1027.0,0.0,0.0,0.0,0.0
2022-04-01,Blount,0.0,1029.0,0.0,0.0,0.0,0.0
2022-04-08,Blount,0.0,1034.0,0.0,0.0,0.0,0.0
2022-04-15,Blount,0.0,104.0,0.0,0.0,0.0,0.0
2022-04-22,Blount,0.0,1043.0,0.0,0.0,0.0,0.0
2022-04-29,Blount,0.0,1045.0,0.0,0.0,0.0,0.0
2022-05-06,Blount,0.0,1047.0,0.0,0.0,0.0,0.0
2022-05-13,Blount,0.0,1048.0,0.0,0.0,0.0,0.0
2022-05-20,Blount,0.0,1048.0,0.0,0.0,0.0,0.0
2022-05-27,Blount,0.0,105.0,0.0,0.0,0.0,0.0
2022-06-03,Blount,0.0,1051.0,0.0,0.0,0.0,0.0
2022-06-10,Blount,0.0,1049.0,0.0,0.0,0.0,0.0
2022-06-17,Blount,0.0,1049.0,0.0,0.0,0.0,0.0
2022-06-24,Blount,0.0,1048.0,0.0,0.0,0.0,0.0
2022-07-01,Blount,0.0,1048.0,0.0,0.0,0.0,0.0
2022-07-08,Blount,0.0,1047.0,0.0,0.0,0.0,0.0
2022-07-15,Blount,0.0,1047.0,0.0,0.0,0.0,0.0
2022-07-22,Blount,0.0,1048.0,0.0,0.0,0.0,0.0
2022-07-29,Blount,0.0,1049.0,0.0,0.0,0.0,0.0
2022-08-05,Blount,0.0,1048.0,0.0,0.0,0.0,0.0
2022-08-12,Blount,0.0,1046.0,0.0,0.0,0.0,0.0
2022-08-19,Blount,0.0,1042.0,0.0,0.0,0.0,0.0
2022-08-26,Blount,0.0,1042.0,0.0,0.0,0.0,0.0
2022-09-02,Blount,0.0,1044.0,0.0,0.0,0.0,0.0
2022-09-09,Blount,0.0,1037.0,0.0,0.0,0.0,0.0
2022-09-16,Blount,0.0,1032.0,0.0,0.0,0.0,0.0
2022-09-23,Blount,0.0,1035.0,0.0,0.0,0.0,0.0
2022-09-30,Blount,0.0,1038.0,0.0,0.0,0.0,0.0
2022-10-07,Blount,0.0,1049.0,0.0,0.0,0.0,0.0
2022-10-14,Blount,0.0,1057.0,0.0,0.0,0.0,0.0
2022-10-21,Blount,0.0,1058.0,0.0,0.0,0.0,0.0
2022-10-28,Blount,0.0,1058.0,0.0,0.0,0.0,0.0
2022-11-04,Blount,0.0,1058.0,0.0,0.0,0.0,0.0
2022-11-11,Blount,0.0,1057.0,0.0,0.0,0.0,0.0
2022-11-18,Blount,0.0,1054.0,0.0,0.0,0.0,0.0
2022-11-25,Blount,0.0,105.0,0.0,0.0,0.0,0.0
2022-12-02,Blount,0.0,1046.0,0.0,0.0,0.0,0.0
2022-12-09,Blount,0.0,1035.0,0.0,0.0,0.0,0.0
2022-12-16,Blount,0.0,1031.0,0.0,0.0,0.0,0.0
2022-12-23,Blount,0.0,1037.0,0.0,0.0,0.0,0.0
2022-12-30,Blount,0.0,1044.0,0.0,0.0,0.0,0.0
2023-01-06,Blount,0.0,1058.0,0.0,0.0,0.0,0.0
2023-01-13,Blount,0.0,1067.0,0.0,0.0,0.0,0.0
2023-01-20,Blount,0.0,1068.0,0.0,0.0,0.0,0.0
2023-01-27,Blount,0.0,1071.0,0.0,0.0,0.0,0.0
2023-02-03,Blount,0.0,1076.0,0.0,0.0,0.0,0.0
2023-02-10,Blount,0.0,108.0,0.0,0.0,0.0,0.0
2023-02-17,Blount,0.0,1083.0,0.0,0.0,0.0,0.0
2023-02-24,Blount,0.0,1084.0,0.0,0.0,0.0,0.0
2023-03-03,Blount,0.0,1083.0,0.0,0.0,0.0,0.0
2023-03-10,Blount,0.0,1074.0,0.0,0.0,0.0,0.0
2023-03-17,Blount,0.0,1069.0,0.0,0.0,0.0,0.0
2023-03-24,Blount,0.0,1073.0,0.0,0.0,0.0,0.0
2023-03-31,Blount,0.0,1077.0,0.0,0.0,0.0,0.0
2023-04-07,Blount,0.0,1088.0,0.0,0.0,0.0,0.0
2023-04-14,Blount,0.0,1096.0,0.0,0.0,0.0,0.0
2023-04-21,Blount,0.0,1096.0,0.0,0.0,0.0,0.0
2023-04-28,Blount,0.0,1096.0,0.0,0.0,0.0,0.0
2023-05-05,Blount,0.0,1095.0,0.0,0.0,0.0,0.0
2023-05-12,Blount,0.0,1092.0,0.0,0.0,0.0,0.0
2023-05-19,Blount,0.0,1089.0,0.0,0.0,0.0,0.0
2023-05-26,Blount,0.0,109.0,0.0,0.0,0.0,0.0
2023-06-02,Blount,0.0,109.0,0.0,0.0,0.0,0.0
2023-06-09,Blount,0.0,1079.0,0.0,0.0,0.0,0.0
2023-06-16,Blount,0.0,1073.0,0.0,0.0,0.0,0.0
2023-06-23,Blount,0.0,1075.0,0.0,0.0,0.0,0.0
2023-06-30,Blount,0.0,1081.0,0.0,0.0,0.0,0.0
2023-07-07,Blount,0.0,2.0,0.0,0.0,0.0,0.0
2023-07-14,Blount,0.0,2014.0,0.0,0.0,0.0,0.0
2023-07-21,Blount,0.0,2019.0,0.0,0.0,0.0,0.0
2023-07-28,Blount,0.0,2019.0,0.0,0.0,0.0,0.0
2023-08-04,Blount,0.0,2016.0,0.0,0.0,0.0,0.0
2023-08-11,Blount,0.0,2006.0,0.0,0.0,0.0,0.0
2023-08-18,Blount,0.0,2001.0,0.0,0.0,0.0,0.0
2023-08-25,Blount,0.0,1078.0,0.0,0.0,0.0,0.0
2020-01-17,Calhoun,287.0,141.0,135.0,0.0,269.0,17.0
2020-01-24,Calhoun,-529.0,-263.0,-406.0,0.0,-5.0,-32.0
2020-01-31,Calhoun,-604.0,-301.0,-307.0,0.0,-515.0,-359.0
2020-02-07,Calhoun,-6.0,-301.0,-24.0,0.0,-553.0,-354.0
2020-02-14,Calhoun,-604.0,-299.0,-201.0,0.0,-557.0,-354.0
2020-02-21,Calhoun,-594.0,-295.0,-371.0,0.0,-681.0,-356.0
2020-02-28,Calhoun,-593.0,-297.0,-622.0,0.0,-826.0,-367.0
2020-03-06,Calhoun,-597.0,-298.0,-644.0,0.0,-772.0,-37.0
2020-03-13,Calhoun,-597.0,-302.0,-654.0,0.0,-751.0,-37.0
2020-03-20,Calhoun,-592.0,-305.0,-739.0,0.0,-813.0,-371.0
2020-03-27,Calhoun,-589.0,-315.0,-943.0,0.0,-965.0,-378.0
2020-04-03,Calhoun,-584.0,-331.0,-149.0,0.0,-131.0,-398.0
2020-04-10,Calhoun,-595.0,-361.0,-23.0,0.0,-185.0,-44.0
2020-04-17,Calhoun,-613.0,-376.0,-273.0,0.0,-21.0,-468.0
2020-04-24,Calhoun,-621.0,-399.0,-328.0,0.0,-258.0,-496.0
2020-05-01,Calhoun,-623.0,-459.0,-443.0,0.0,-364.0,-546.0
2020-05-08,Calhoun,-61.0,-465.0,-461.0,0.0,-385.0,-547.0
2020-05-15,Calhoun,-604.0,-404.0,-354.0,0.0,-285.0,-497.0
